Image Filename,Item Label,URL,Label
Artwork_wikidata_00002387.jpg,Landscape with Two Figures,http://commons.wikimedia.org/wiki/Special:FilePath/Alessandro%20magnasco%2C%20paesaggio%20con%20personaggi%2C%201690%20ca..JPG,mountain
Artwork_wikidata_00002388.jpg,Norwegian Landscape in the Light of Early Morning,http://commons.wikimedia.org/wiki/Special:FilePath/Norwegian%20Landscape%20in%20the%20Light%20of%20Early%20Morning%20%28Kung%20Karl%20XV%29%20-%20Nationalmuseum%20-%2018204.tif,mountain
Artwork_wikidata_00002389.jpg,Apollo and Daphne,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Battista%20Tiepolo%20-%20Apollo%20and%20Daphne%20-%20WGA22293.jpg,mountain
Artwork_wikidata_00002390.jpg,The Cascade,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Cascade%20%28Gustave%20Courbet%29%20-%20Nationalmuseum%20-%2018773.tif,mountain
Artwork_wikidata_00002391.jpg,Bridal Escort on the Hardanger Fiord,http://commons.wikimedia.org/wiki/Special:FilePath/Bridal%20Escort%20on%20the%20Hardanger%20Fiord%20%28Johan%20Fredrik%20Eckersberg%29%20-%20Nationalmuseum%20-%2018492.tif,mountain
Artwork_wikidata_00002392.jpg,View from the Black Forest,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Thoma%20-%20Landschaft%20im%20Schwarzwald%20%281893%29.jpg,mountain
Artwork_wikidata_00002393.jpg,"Hoga Valley, Tjörn",http://commons.wikimedia.org/wiki/Special:FilePath/Hoga%20Valley%2C%20Tj%C3%B6rn%20%28Karl%20Nordstr%C3%B6m%29%20-%20Nationalmuseum%20-%2018532.tif,mountain
Artwork_wikidata_00002394.jpg,Moonlit Rapids,http://commons.wikimedia.org/wiki/Special:FilePath/Moonlit%20Rapids%20%28Carl%20Gustav%20Plagemann%29%20-%20Nationalmuseum%20-%2018533.tif,mountain
Artwork_wikidata_00002395.jpg,Landscape with a Village,http://commons.wikimedia.org/wiki/Special:FilePath/Landscape%20with%20a%20Village%20-%20Nationalmuseum%20-%2017107.tif,mountain
Artwork_wikidata_00002396.jpg,The Coast at Gréville,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Coast%20at%20Gr%C3%A9ville%20%28Jean-Fran%C3%A7ois%20Millet%29%20-%20Nationalmuseum%20-%2018592.tif,mountain
Artwork_wikidata_00002397.jpg,After Sunset. Motif from the Archipelago,http://commons.wikimedia.org/wiki/Special:FilePath/After%20Sunset.%20Motif%20from%20the%20Archipelago%20%28Gottfrid%20Kallstenius%29%20-%20Nationalmuseum%20-%2018698.tif,mountain
Artwork_wikidata_00002398.jpg,From Nordland,http://commons.wikimedia.org/wiki/Special:FilePath/From%20Nordland%20%28Peder%20Balke%29%20-%20Nationalmuseum%20-%2019426.tif,mountain
Artwork_wikidata_00002399.jpg,Landscape Near Tivoli. Study,http://commons.wikimedia.org/wiki/Special:FilePath/Landscape%20Near%20Tivoli.%20Study%20%28Joseph%20Magnus%20St%C3%A4ck%29%20-%20Nationalmuseum%20-%2018927.tif,mountain
Artwork_wikidata_00002400.jpg,Sierra Storm,http://commons.wikimedia.org/wiki/Special:FilePath/Sierra%20Storm%20by%20William%20Keith.jpg,mountain
Artwork_wikidata_00002401.jpg,The Execution of the Four Crowned Martyrs,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Execution%20of%20the%20Four%20Crowned%20Martyrs%20by%20Niccol%C3%B2%20di%20Pietro%20Gerini.jpg,mountain
Artwork_wikidata_00002402.jpg,The Finding of Moses,http://commons.wikimedia.org/wiki/Special:FilePath/Cornelis%20van%20Poelenburgh%20-%20The%20Finding%20of%20Moses%20%28Birmingham%20Museum%20of%20Art%29.jpg,mountain
Artwork_wikidata_00002403.jpg,The Shepherd and his Flock,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Shepherd%20and%20his%20Flock%20by%20Narcisse%20Virgilio%20D%C3%ADaz.jpg,mountain
Artwork_wikidata_00002404.jpg,"Wild Heliotrope and Poppies, San Francisco",http://commons.wikimedia.org/wiki/Special:FilePath/Wild%20Heliotrope%20and%20Poppies%20San%20Francisco%20by%20John%20Marshall%20Gamble.jpg,mountain
Artwork_wikidata_00002405.jpg,Landskap med herde,http://commons.wikimedia.org/wiki/Special:FilePath/Landskap%20med%20herde%20%28Elias%20Martin%29%20-%20Nationalmuseum%20-%2015192.tif,mountain
Artwork_wikidata_00002406.jpg,French Landscape,http://commons.wikimedia.org/wiki/Special:FilePath/La%20vall%C3%A9e%20des%20peintres%2C%20Carolles%20%28Per%20Ekstr%C3%B6m%29%20-%20Nationalmuseum%20-%2018962.tif,mountain
Artwork_wikidata_00002407.jpg,"Le Hameau des Pâtis à Pontoise, encadré par des arbres (Hamlet of Pâtis in Pontoise, framed by trees)",http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Hameau%20des%20P%C3%A2tis%20%C3%A0%20Pontoise%2C%20encadr%C3%A9%20par%20des%20arbres%2C%20par%20Paul%20C%C3%A9zanne%2C%20FWN%20172.jpg,mountain
Artwork_wikidata_00002408.jpg,Norwegian Fjord in Moonlight. Motif from the Sogne-Fjord,http://commons.wikimedia.org/wiki/Special:FilePath/Norwegian%20Fjord%20in%20Moonlight.%20Motif%20from%20the%20Sogne-Fjord%20%28Marcus%20Larson%29%20-%20Nationalmuseum%20-%2019004.tif,mountain
Artwork_wikidata_00002409.jpg,View from Narni. Study,http://commons.wikimedia.org/wiki/Special:FilePath/Utsiktfr%C3%A5nnardi.jpg,mountain
Artwork_wikidata_00002410.jpg,View over the Sea,http://commons.wikimedia.org/wiki/Special:FilePath/View%20over%20the%20Sea%20%28Claude%20Monet%29%20-%20Nationalmuseum%20-%2019182.tif,mountain
Artwork_wikidata_00002411.jpg,Landscape from Bretagne,http://commons.wikimedia.org/wiki/Special:FilePath/Landscape%20from%20Bretagne%20%28Paul%20Gauguin%29%20-%20Nationalmuseum%20-%2019216.tif,mountain
Artwork_wikidata_00002412.jpg,Italian Landscape,http://commons.wikimedia.org/wiki/Special:FilePath/Italian%20Landscape%20%28Wilhelm%20Marstrand%29%20-%20Nationalmuseum%20-%2019310.tif,mountain
Artwork_wikidata_00002413.jpg,Night over Store Molla. Study from Lofoten,http://commons.wikimedia.org/wiki/Special:FilePath/Night%20over%20Store%20Molla.%20Study%20from%20Lofoten%20%28Anna%20Boberg%29%20-%20Nationalmuseum%20-%2020450.tif,mountain
Artwork_wikidata_00002414.jpg,Vaagakallen. Study from Lofoten,http://commons.wikimedia.org/wiki/Special:FilePath/Vaagakallen.%20Study%20from%20Lofoten%20%28Anna%20Boberg%29%20-%20Nationalmuseum%20-%2020451.tif,mountain
Artwork_wikidata_00002415.jpg,At the Foot of the Mountain. Study from Lofoten,http://commons.wikimedia.org/wiki/Special:FilePath/At%20the%20Foot%20of%20the%20Mountain.%20Study%20from%20Lofoten%20%28Anna%20Boberg%29%20-%20Nationalmuseum%20-%2020461.tif,mountain
Artwork_wikidata_00002416.jpg,The Sun over Lofoten. Study,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Sun%20over%20Lofoten.%20Study%20%28Anna%20Boberg%29%20-%20Nationalmuseum%20-%2020496.tif,mountain
Artwork_wikidata_00002417.jpg,Snowy Mountains. Study from Lofoten,http://commons.wikimedia.org/wiki/Special:FilePath/Snowy%20Mountains.%20Study%20from%20Lofoten%20%28Anna%20Boberg%29%20-%20Nationalmuseum%20-%2020503.tif,mountain
Artwork_wikidata_00002418.jpg,Study during a Storm. From Lofoten,http://commons.wikimedia.org/wiki/Special:FilePath/Study%20during%20a%20Storm.%20From%20Lofoten%20%28Anna%20Boberg%29%20-%20Nationalmuseum%20-%2020508.tif,mountain
Artwork_wikidata_00002419.jpg,Lofoten in Violet. Study,http://commons.wikimedia.org/wiki/Special:FilePath/Lofoten%20in%20Violet.%20Study%20%28Anna%20Boberg%29%20-%20Nationalmuseum%20-%2020515.tif,mountain
Artwork_wikidata_00002420.jpg,Svolvaer Harbour at the Height of the Fishing Season.Study from Lofoten,http://commons.wikimedia.org/wiki/Special:FilePath/Svolvaer%20Harbour%20at%20the%20Height%20of%20the%20Fishing%20Season.Study%20from%20Lofoten%20%28Anna%20Boberg%29%20-%20Nationalmuseum%20-%2020517.tif,mountain
Artwork_wikidata_00002421.jpg,"Summer, Store Molla. Study from Lofoten",http://commons.wikimedia.org/wiki/Special:FilePath/Summer%2C%20Store%20Molla.%20Study%20from%20Lofoten%20%28Anna%20Boberg%29%20-%20Nationalmuseum%20-%2020523.tif,mountain
Artwork_wikidata_00002422.jpg,The White Mountain Top. Study from Switzerland,http://commons.wikimedia.org/wiki/Special:FilePath/The%20White%20Mountain%20Top.%20Study%20from%20Switzerland%20%28Anna%20Boberg%29%20-%20Nationalmuseum%20-%2020526.tif,mountain
Artwork_wikidata_00002423.jpg,Mountains. Study from Switzerland,http://commons.wikimedia.org/wiki/Special:FilePath/Mountains.%20Study%20from%20Switzerland%20%28Anna%20Boberg%29%20-%20Nationalmuseum%20-%2020527.tif,mountain
Artwork_wikidata_00002424.jpg,Italian Market,http://commons.wikimedia.org/wiki/Special:FilePath/Italian%20Market%20%28Peeter%20van%20Bredael%29%20-%20Nationalmuseum%20-%2017363.tif,mountain
Artwork_wikidata_00002425.jpg,Moonlight,http://commons.wikimedia.org/wiki/Special:FilePath/Moonlight%20%28Gustave%20Albert%29%20-%20Nationalmuseum%20-%2019655.tif,mountain
Artwork_wikidata_00002426.jpg,View of a Town,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20a%20Town%20%28Christian%20Wilhelm%20Ernst%20Dietrich%29%20-%20Nationalmuseum%20-%2017213.tif,mountain
Artwork_wikidata_00002427.jpg,Nordic Landscape with a Waterfall,http://commons.wikimedia.org/wiki/Special:FilePath/Nordic%20Landscape%20with%20a%20Waterfall%20%28Christian%20Ezdorf%29%20-%20Nationalmuseum%20-%2017216.tif,mountain
Artwork_wikidata_00002428.jpg,The Battle of Pavia,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Battle%20of%20Pavia%20%28Rupert%20Heller%29%20-%20Nationalmuseum%20-%2017222.tif,mountain
Artwork_wikidata_00002429.jpg,Rocky Landscape with Waterfall,http://commons.wikimedia.org/wiki/Special:FilePath/Rocky%20Landscape%20with%20Waterfall%20%28Marcus%20Larson%29%20-%20Nationalmuseum%20-%2019811.tif,mountain
Artwork_wikidata_00002430.jpg,The Silver Veil and the Golden Gate,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Silver%20Veil%20and%20the%20Golden%20Gate%20by%20Childe%20Hassam.jpg,ocean
Artwork_wikidata_00002431.jpg,Seacoast,http://commons.wikimedia.org/wiki/Special:FilePath/Seacoast%20by%20Edward%20Moran.jpg,ocean
Artwork_wikidata_00002432.jpg,Ocean,http://commons.wikimedia.org/wiki/Special:FilePath/V.%20Makhokhyan.%20Ocean.jpg,ocean
Artwork_wikidata_00002433.jpg,Moonlight Marine,http://commons.wikimedia.org/wiki/Special:FilePath/Xl%20Bannister%2C%20Moon%20P.jpg,ocean
Artwork_wikidata_00002434.jpg,Triumph of Amphitrite,http://commons.wikimedia.org/wiki/Special:FilePath/Tiepolo%20-%20Der%20Triumph%20der%20Amphitrite%2C%20Um%201740.jpg,ocean
Artwork_wikidata_00002435.jpg,"Approaching La Guaira, Venezuela",http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Seymour%20-%20Approaching%20La%20Guaira%2C%20Venezuela.jpg,ocean
Artwork_wikidata_00002436.jpg,View of Rio de Janeiro,http://commons.wikimedia.org/wiki/Special:FilePath/Alessandro%20Ciccareli-%20View%20of%20Rio%20de%20Janeiro%20%28Cisneros%29.jpg,ocean
Artwork_wikidata_00002437.jpg,View of Havana,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Havana%20%28Colecci%C3%B3n%20Cisneros%29.jpg,ocean
Artwork_wikidata_00002438.jpg,Marine,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Boudin-Marine%20%28Mulhouse%29.jpg,ocean
Artwork_wikidata_00002439.jpg,Tarring the Boat,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20Manet%20-%20Tarring%20the%20Boat%20%28Le%20Bateau%20goudronn%C3%A9%29%20-%20BF166%20-%20Barnes%20Foundation.jpg,ocean
Artwork_wikidata_00002440.jpg,Cliff Rock--Appledore,http://commons.wikimedia.org/wiki/Special:FilePath/Hassam%2C%20Childe%20-%20Cliff%20Rock%20-%20Appledore%20-%20Google%20Art%20Project.jpg,ocean
Artwork_wikidata_00002441.jpg,"Nymphs, forest and the sea",http://commons.wikimedia.org/wiki/Special:FilePath/Les%20Nymphes%20la%20foret%20et%20la%20mer-Francis%20Auburtin-IMG%208234.JPG,ocean
Artwork_wikidata_00002442.jpg,Crashing Waves (Coast of Maine),http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Dougherty%20-%20Crashing%20Waves%20%28c.1915%29.jpg,ocean
Artwork_wikidata_00002443.jpg,Foggy Morning at Pourville,http://commons.wikimedia.org/wiki/Special:FilePath/Foggy%20Morning%20at%20Pourville%20-%20Claude%20Monet.jpg,ocean
Artwork_wikidata_00002444.jpg,"Seacoast, Gloucester",http://commons.wikimedia.org/wiki/Special:FilePath/Seacoast%2C%20Gloucester%20by%20John%20Sloan.jpg,ocean
Artwork_wikidata_00002445.jpg,Tragedy at Sea,http://commons.wikimedia.org/wiki/Special:FilePath/Tragedy%20at%20Sea%20by%20George%20Inness.jpg,ocean
Artwork_wikidata_00002446.jpg,The Town,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Town%20%28August%20Strindberg%29%20-%20Nationalmuseum%20-%2021568.tif,ocean
Artwork_wikidata_00002447.jpg,Sandy Beach with Breakers,http://commons.wikimedia.org/wiki/Special:FilePath/Winslow%20Homer%20-%20Sandy%20Beach%20with%20Breakers%20%28ca.1869%29.jpg,ocean
Artwork_wikidata_00002448.jpg,Under the Pandanus (I Raro te Oviri),http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Gauguin%20-%20I%20Raro%20te%20Oviri%20%281891%29.jpg,ocean
Artwork_wikidata_00002449.jpg,The Abduction of Europa,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Baptiste%20Marie%20Pierre%20-%20The%20Abduction%20of%20Europa%20-%201989.133.FA%20-%20Dallas%20Museum%20of%20Art.jpg,ocean
Artwork_wikidata_00002450.jpg,Beach at Atlantic City,http://commons.wikimedia.org/wiki/Special:FilePath/Beach%20at%20Atlantic%20City%20by%20Robert%20Henri.png,ocean
Artwork_wikidata_00002451.jpg,Romantic Landscape with Ruined Tower,http://commons.wikimedia.org/wiki/Special:FilePath/Italian%20Coast%20Scene%20with%20Ruined%20Tower-1838-Thomas%20Cole.jpg,ocean
Artwork_wikidata_00002452.jpg,Approaching Storm: Beach near Newport,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Johnson%20Heade%20-%20Approaching%20Storm-%20Beach%20near%20Newport%20-%20Google%20Art%20Project.jpg,ocean
Artwork_wikidata_00002453.jpg,Florida Sunrise,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Johnson%20Heade%20-%20Florida%20Sunrise%20-%20Google%20Art%20Project.jpg,ocean
Artwork_wikidata_00002454.jpg,Seascape - Sunrise,http://commons.wikimedia.org/wiki/Special:FilePath/Seascape%20-%20Sunrise.jpg,ocean
Artwork_wikidata_00002455.jpg,Seascape - Sunset,http://commons.wikimedia.org/wiki/Special:FilePath/Seascape%20-%20Sunset.jpg,ocean
Artwork_wikidata_00002456.jpg,Landing the Shore End of the Atlantic Cable,http://commons.wikimedia.org/wiki/Special:FilePath/Landing%20the%20Shore%20End%20of%20the%20Atlantic%20Cable%20MET%20DP371472.jpg,ocean
Artwork_wikidata_00002457.jpg,"Molokai Bluffs, Hawaii",http://commons.wikimedia.org/wiki/Special:FilePath/%27Molokai%20Bluffs%2C%20Hawaii%27%20by%20D.%20Howard%20Hitchcock%2C%201912.JPG,ocean
Artwork_wikidata_00002458.jpg,"Celia Thaxter's Garden, Isles of Shoals, Maine",http://commons.wikimedia.org/wiki/Special:FilePath/Celia%20Thaxter%27s%20Garden.jpg,ocean
Artwork_wikidata_00002459.jpg,Marine Landscape,http://commons.wikimedia.org/wiki/Special:FilePath/Bricher%20Marine%20Landscape.jpg,ocean
Artwork_wikidata_00002460.jpg,"Coastal Landscape, France",http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Ossawa%20Tanner%20-%20Coastal%20Landscape%2C%20France.jpg,ocean
Artwork_wikidata_00002461.jpg,"Bay of New York, Sunset",http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Chambers%20-%20Bay%20of%20New%20York%2C%20Sunset.jpg,ocean
Artwork_wikidata_00002462.jpg,Boston Harbor,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Chambers%20-%20Boston%20Harbor%20%28National%20Gallery%20of%20Art%29.jpg,ocean
Artwork_wikidata_00002463.jpg,Felucca off Gibraltar,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Chambers%20-%20Felucca%20off%20Gibraltar.jpg,ocean
Artwork_wikidata_00002464.jpg,"New York Harbor with Pilot Boat ""George Washington""",http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Chambers%20-%20New%20York%20Harbor%20with%20Pilot%20Boat%20%E2%80%9AGeorge%20Washington%E2%80%98.jpg,ocean
Artwork_wikidata_00002465.jpg,"Packet Ship Passing Castle Williams, New York Harbor",http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Chambers%20-%20Packet%20Ship%20Passing%20Castle%20Williams%2C%20New%20York%20Harbor.jpg,ocean
Artwork_wikidata_00002466.jpg,Storm-Tossed Frigate,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Chambers%20-%20Storm-Tossed%20Frigate.jpg,ocean
Artwork_wikidata_00002467.jpg,"Threatening Sky, Bay of New York",http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Chambers%20-%20Threatening%20Sky%2C%20Bay%20of%20New%20York.jpg,ocean
Artwork_wikidata_00002468.jpg,"Coast Guard Station, Two Lights, Maine",http://commons.wikimedia.org/wiki/Special:FilePath/Coast-Guard-Station-Two-Lights-Maine-Edward-Hopper-1927.jpg,ocean
Artwork_wikidata_00002469.jpg,The Storm,http://commons.wikimedia.org/wiki/Special:FilePath/Ludolf%20Backhuysen%20-%20The%20Storm%20-%201923.8.6%20-%20Smithsonian%20American%20Art%20Museum.jpg,ocean
Artwork_wikidata_00002470.jpg,Newport,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20Mitchell%20Bannister%20-%20Newport%20-%201983.95.147%20-%20Smithsonian%20American%20Art%20Museum.jpg,ocean
Artwork_wikidata_00002471.jpg,Ocean Cliffs,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20Mitchell%20Bannister%20-%20Ocean%20Cliffs%20-%201983.95.104%20-%20Smithsonian%20American%20Art%20Museum.jpg,ocean
Artwork_wikidata_00002472.jpg,"Castle Rock, Marblehead",http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Thompson%20Bricher%20-%20Castle%20Rock%2C%20Marblehead%20-%20Google%20Art%20Project.jpg,ocean
Artwork_wikidata_00002473.jpg,Sketch for Lombardy Bleachery,http://commons.wikimedia.org/wiki/Special:FilePath/Herman%20Hartwich%20-%20Sketch%20for%20Lombardy%20Bleachery%20-%201965.14.5%20-%20Smithsonian%20American%20Art%20Museum.jpg,ocean
Artwork_wikidata_00002474.jpg,Sketch for Lombardy Bleachery,http://commons.wikimedia.org/wiki/Special:FilePath/Sketch%20for%20Lombardy%20Bleachery%20SAAM-1965.14.5%201.jpg,ocean
Artwork_wikidata_00002475.jpg,"The South Ledges, Appledore",http://commons.wikimedia.org/wiki/Special:FilePath/Childe%20Hassam%20-%20The%20South%20Ledges%2C%20Appledore%20-%20Google%20Art%20Project%20%28576052%29.jpg,ocean
Artwork_wikidata_00002476.jpg,The Open Sea,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Henry%20Holmes%20-%20The%20Open%20Sea%20-%201962.4.11%20-%20Smithsonian%20American%20Art%20Museum.jpg,ocean
Artwork_wikidata_00002477.jpg,Marine View,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Marny%20-%20Marine%20View%20-%201930.12.40%20-%20Smithsonian%20American%20Art%20Museum.jpg,ocean
Artwork_wikidata_00002478.jpg,Maine Coast,http://commons.wikimedia.org/wiki/Special:FilePath/William%20E.%20Norton%20-%20Maine%20Coast%20-%201982.1.34%20-%20Smithsonian%20American%20Art%20Museum.jpg,ocean
Artwork_wikidata_00002479.jpg,Crossing the Atlantic (Return Home),http://commons.wikimedia.org/wiki/Special:FilePath/Crossing%20the%20Atlantic%20SAAM-1983.95.28%201.jpg,ocean
Artwork_wikidata_00002480.jpg,Crossing the Atlantic (Return Home),http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Ossawa%20Tanner%20-%20Crossing%20the%20Atlantic%20%28Return%20Home%29%20-%201983.95.28%20-%20Smithsonian%20American%20Art%20Museum.jpg,ocean
Artwork_wikidata_00002481.jpg,"Surf Breaking, Cranberry Island",http://commons.wikimedia.org/wiki/Special:FilePath/Allen%20Tucker%20-%20Surf%20Breaking%2C%20Cranberry%20Island%20-%201966.34.1%20-%20Smithsonian%20American%20Art%20Museum.jpg,ocean
Artwork_wikidata_00002482.jpg,"Surf Breaking, Cranberry Island",http://commons.wikimedia.org/wiki/Special:FilePath/Surf%20Breaking%2C%20Cranberry%20Island%20SAAM-1966.34.1%201.jpg,ocean
Artwork_wikidata_00002483.jpg,A Cloudy Day,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Thompson%20Bricher-A%20Cloudy%20Day%201871.jpg,ocean
Artwork_wikidata_00002484.jpg,A Pensive Moment,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Pensive%20Moment-Alfred%20Bricher.jpg,ocean
Artwork_wikidata_00002485.jpg,Along the Coast,http://commons.wikimedia.org/wiki/Special:FilePath/Along%20the%20Coast-Alfred%20Bricher.jpg,ocean
Artwork_wikidata_00002486.jpg,Along the Maine Coast,http://commons.wikimedia.org/wiki/Special:FilePath/Along%20the%20Maine%20Coast%20LACMA%20AC1994.152.1%20%281%20of%202%29.jpg,ocean
Artwork_wikidata_00002487.jpg,Along the Shore,http://commons.wikimedia.org/wiki/Special:FilePath/Along%20The%20Shore-Alfred%20Bricher.jpg,ocean
Artwork_wikidata_00002488.jpg,At the Shore,http://commons.wikimedia.org/wiki/Special:FilePath/At%20The%20Shore-Alfred%20Bricher%201871.jpg,ocean
Artwork_wikidata_00002489.jpg,"Baily's Island, Maine",http://commons.wikimedia.org/wiki/Special:FilePath/Bailys%20Island%20Maine-Alfred%20Thompson%20Bricher.jpg,ocean
Artwork_wikidata_00002490.jpg,"Blue Point, Long Island",http://commons.wikimedia.org/wiki/Special:FilePath/Blue%20Point%20Long%20Island.jpeg,ocean
Artwork_wikidata_00002491.jpg,"Brundith Head, Grand Manan,",http://commons.wikimedia.org/wiki/Special:FilePath/Brundith%20Head%20Grand%20Manan-Alfred%20T%20Bricher.jpg,ocean
Artwork_wikidata_00002492.jpg,By the Shore,http://commons.wikimedia.org/wiki/Special:FilePath/By%20the%20Shore-Alfred%20T%20Bricher.jpg,ocean
Artwork_wikidata_00002493.jpg,"Castle Rock, Nahant, Massachusetts",http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20T.%20Bricher%20-%20Castle%20Rock%2C%20Nahant%2C%20Massachusetts%20-%20Google%20Art%20Project.jpg,ocean
Artwork_wikidata_00002494.jpg,Coastal Scene with Lighthouse,http://commons.wikimedia.org/wiki/Special:FilePath/Coastal%20Scene%20with%20Lighthouse-Alfred%20T%20Bricher.jpg,ocean
Artwork_wikidata_00002495.jpg,Crashing Waves,http://commons.wikimedia.org/wiki/Special:FilePath/Crashing%20Waves-Alfred%20T%20Bricher.jpg,ocean
Artwork_wikidata_00002496.jpg,"Cushing Island, Portland Harbor",http://commons.wikimedia.org/wiki/Special:FilePath/Cushing%20Island%20Portland%20Harbor%20Alfred%20Thompson%20Bricher.jpeg,ocean
Artwork_wikidata_00002497.jpg,"Grand Summer, Grand Manan",http://commons.wikimedia.org/wiki/Special:FilePath/Grand%20Summer%2C%20Grand%20Manan-Alfred%20Britcher.jpg,ocean
Artwork_wikidata_00002498.jpg,"Low Tide, Hetherington’s Cove, Grand Manan",http://commons.wikimedia.org/wiki/Special:FilePath/%27Low%20Tide%2C%20Hetherington%27s%20Cove%2C%20Grand%20Manan%27%20by%20Alfred%20T.%20Bricher%2C%20San%20Antonio%20Museum%20of%20Art.jpg,ocean
Artwork_wikidata_00002499.jpg,"Morning, Cape Ann",http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Thompson%20Bricher%20-%20%27Morning%2C%20Cape%20Ann%27%2C%201875%2C%20High%20Museum.JPG,ocean
Artwork_wikidata_00002500.jpg,On the Coast of Maine,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Thompson%20Bricher%20-%20On%20the%20Coast%20of%20Maine.jpg,ocean
Artwork_wikidata_00002501.jpg,Rocky Head with Sailboats in Distance,http://commons.wikimedia.org/wiki/Special:FilePath/Bricher%20Rocky%20Head.jpg,ocean
Artwork_wikidata_00002502.jpg,Seascape,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Thompson%20Bricher%20-%20Seascape.jpg,ocean
Artwork_wikidata_00002503.jpg,Sunset on the Coast,http://commons.wikimedia.org/wiki/Special:FilePath/Sunset%20on%20the%20Coast%20by%20Alfred%20Thompson%20Bricher%2C%201885-95%2C%20High%20Museum%20of%20Art.jpg,ocean
Artwork_wikidata_00002504.jpg,Time and Tide,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Thompson%20Bricher%20-%20Time%20and%20Tide%20-%201976.40.FA%20-%20Dallas%20Museum%20of%20Art.jpg,ocean
Artwork_wikidata_00002505.jpg,"Entrance to the Harbor of Norwalk, Connecticut",http://commons.wikimedia.org/wiki/Special:FilePath/George%20Loring%20Brown%20-%20Entrance%20to%20the%20Harbor%20of%20Norwalk%2C%20Connecticut.jpg,ocean
Artwork_wikidata_00002506.jpg,Boston Harbor,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Chambers%20-%20Boston%20Harbor%20%28Addison%20Gallery%20of%20American%20Art%29.jpg,ocean
Artwork_wikidata_00002507.jpg,Coastal Sunset,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Henry%20Gifford%20-%20Coastal%20Sunset.jpg,ocean
Artwork_wikidata_00002508.jpg,Sail Boats Off a Rocky Coast,http://commons.wikimedia.org/wiki/Special:FilePath/Brooklyn%20Museum%20-%20Sail%20Boats%20Off%20a%20Rocky%20Coast%20-%20William%20Stanley%20Haseltine.jpg,ocean
Artwork_wikidata_00002509.jpg,Regatta in Tréboul,http://commons.wikimedia.org/wiki/Special:FilePath/Leon%20Kaufmann%20Regaty%20w%20Treboul%201909.jpg,ocean
Artwork_wikidata_00002510.jpg,Inlet and sailboat,http://commons.wikimedia.org/wiki/Special:FilePath/Camille%20Pissarro%20-%20Crique%20avec%20voilier%20%281856%29.jpg,ocean
Artwork_wikidata_00002511.jpg,"The Coast, Bay of Douarnenez, France",http://commons.wikimedia.org/wiki/Special:FilePath/%27Coast%2C%20Bay%20of%20Douarnenez%2C%20France%27%20by%20Maxime%20Maufra%2C%20Cincinnati%20Art%20Museum.JPG,ocean
Artwork_wikidata_00002512.jpg,The Bay of Douarnenez,http://commons.wikimedia.org/wiki/Special:FilePath/Maxime-Maufra-The-Bay-of-Douarnenez.jpg,ocean
