File Name,Artist,Title,Earliest Date,Latest Date,Photo Archive,Details URL,Image Credits
051fc015-d729-4ead-9236-f38e7c477644.jpg,Jan Wijnants,Een boerenwoning,1655,1684,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-492,https://lh4.ggpht.com/qFfOnhpoOAcjXKlLcjZ6mefuX7ipCatktdxVfiyOi_902DhESfhhUIAyVRFfjz7YAtQIWl6cpiJXsXC8d3VD4D1bTtE=s0
2b6ec58c-695f-4a83-811d-5a129e751b04.jpg,Domenicus van Tol,Binnenhuis met lezende man en haspelende vrouw,1660,1676,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2341,https://lh3.ggpht.com/6V7jOfE_XBGD9rU7rs9GOTd8Ht54gWSY3YxkNN3A6ExZISeUYH4RvfelCs4iqdx0YrKyh2R6Sv7uurVVuB5nGQg0sYk=s0
b5cfa1f4-d6ab-49b5-87c7-d07152ea9569.jpg,"Bartholomeus van Bassen, Esaias van de Velde",Gezelschap in een interieur,1622,1624,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-864,https://lh3.googleusercontent.com/2Yz1rtwz_GmMK3tZSIu5-Dr3SCeW_qWMXwBcwQC6TAhUGjgYIoRiqtzs1L79PpeyRJMGJATQAkyE6fWbSKXuyqxEfsBNkfsh1rNwJ3_uBA=s0
5dcd7d9e-cec8-49a1-8da3-84c6a8265393.jpg,Jean François Valois,Landschap,1800,1853,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1514,https://lh3.googleusercontent.com/U-GjgJI5jl_X7xStWaE48gOjJoztPM7p-Ir8PSGztXgHwcHh3hrme5hBvLVaAMxaUOzbcupJsv_FxLWOTYd1K2K8UgU=s0
3f452cb5-9f92-433c-a56d-594b408322bc.jpg,Mattheus Ignatius van Bree,Historische voorstelling,1815,1830,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4234,https://lh6.ggpht.com/e9pyasZsFFIG3cPnL2os7oGCVFFGt5CX2yuZHsJjpvuiuIlse0cSA8y74FUWqfeuj4XAa5SAV2IR1aXBi1hh1oC6qA=s0
8d44f974-ca83-465e-9df1-0c10332fd50c.jpg,Willem Adriaan Alexander Liernur,Schevenings binnenhuis,1887,1887,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1563,https://lh4.ggpht.com/3krmoxBQWW7IYqHx5TaJfgkC8MS6NlvXqcLZHPNbE7YaP262QanBhfixNUNMduW2U_zHwjpEGs36j7tSjfrziib210Ma=s0
20b590c5-844d-453d-8fc7-90d58855cd47.jpg,Jan van der Linde,Landschap met boerderijen,1874,1945,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4843,https://lh5.ggpht.com/_satxHgGDS3karOw26tWU2jWcKRb6W97x6_0vkgMtu0iUNPPmUinSAY3rZC2JVnZZ9avKOzBuo9-TGpGhF6Y-C1QQgwo=s0
20b372d3-5cfd-48c7-b373-a3bce92df2e3.jpg,Adriaen van Ostade,Rustende reizigers,1671,1671,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-299,https://lh3.googleusercontent.com/CEshkeb_yiKTgF4F5444uRFt4Iyqff8GsoQv6-Pmqbu7IE4R4H_k99J_PLL-MFingVi_-OyHvInlqEdC_MfGCZ3IiW0_h9XjRs0rCS-k=s0
e6730eea-792c-41be-9df5-3e8f18a69740.jpg,Salomon van Ruysdael,Dorpsherberg met reizigers bij een herberg,1655,1655,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-713,https://lh3.googleusercontent.com/6-5bOG631U1LLSxW-K_Av_E6r-9tr8TQnTOO3xuyam21TKpg3vklmUkmnWbrLFyeY8Rvd6IleZiLMds0QHR5WGrDCUY=s0
6fe9fb65-b6aa-4996-9e88-22c534e7ade4.jpg,Jan Havicksz. Steen,De ketelschuurster,1650,1660,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-391,https://lh3.googleusercontent.com/L1Rkl55nfD6VhOEmh1QSZzPQkJNMtQKWatZODOGIHeEjX2q7C6xbCJHHDqEHT2vJyDZWjYy2iWkiNQlxEK_4X50Y0Q=s0
9f894fba-05f8-4e19-b985-486df55b27e6.jpg,Johannes Christiaan Janson,'Goede buren',1780,1810,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1052,https://lh5.ggpht.com/Sd604j51sjzcicKAupXkg8TF12EqvK8Ri_DHyQgpiMXCp1nKQU178p1vjf6OHiVx_VpHrqZQIuE6PjnxHTbIVi5CHg=s0
f7ebff28-1818-4134-880e-6706b6c988ab.jpg,Michiel van Vries,Oude boerenwoning aan het water,1656,1656,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1507,https://lh6.ggpht.com/pHOdeNOn152fu-VPlSiKB1dWI7MyC77GVl-A5-Z1Bq7kjsSZ0Rl5VPSUwdij89hl7_0oHnHcJYyVYPVejnyKWkY6AVCJ=s0
38f0c6f3-1b6a-4257-a000-85c608a3eb65.jpg,Pieter Aertsen,De eierdans,1552,1552,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3,https://lh3.googleusercontent.com/tag3fYeclW652kg1ekaMTcPCJ5IOtuXDcKLEK5QK-xlHJ0VBx-2ee0FclmeB0jvmf_00apcOXtddMt3j9R0Q2oVVzkE=s0
b62fcd30-4dab-43ce-a108-6a348735393f.jpg,Johan Hendrik Weissenbruch,Duinlandschap,1870,1896,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2439,https://lh3.googleusercontent.com/xj7_ENKWWt8ZPDLPkk_P16YJFs0GPUjc1arTd7jpFz6yEv1uF8kBvvFsGhDXcWm-d9ui3fI_IS-2qe4brLMyFT3urZo=s0
043f4afa-3486-47ff-84e6-9e2802fb5b7d.jpg,Jacob Vrel,Vrouw bij de schouw,1654,1662,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3127,https://lh3.ggpht.com/San_59JxFFyAV6bjfpINT5n2Mrmh-ZewvTeQhTeAdCJ0kz2BQHg2AB5p6vDfZPGB6Wur_j3WzdDbRqHeTNLGhOd3Q2U=s0
bd2effc6-056e-40ef-a9d7-eaa8102d5dd5.jpg,Johannes Warnardus Bilders,Landschap met boerenhoeve,1840,1890,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4852,https://lh4.ggpht.com/7yIQ10cdrnh-OgSmskvl9aUUebVGet6zIkzUeg-PSAr7nFKfyEZxWqFYUU-om5NB0oEHDk1gbUU5mdSzRslfacMxUYU=s0
7dc17501-d617-4852-943f-1d117ae07a20.jpg,Willem van Mieris,De rarekiek (’t Fraay Curieus),1718,1718,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4941,https://lh6.ggpht.com/cEuPb9sB5g2bs6BEd30mNp2Y99hSwaYkuLPaxFZpIik-gGI3gKh6VZ04-RMBBd_mt_UFwww6mq9xloaDPqpwnRuaKDs=s0
b95163df-153d-4b92-9ea2-671e9471e2b6.jpg,"Willem Cornelisz. Duyster, anoniem",Familiegroep met een zwarte man,1631,1650,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-203,https://lh3.googleusercontent.com/kBfX6rYCWYdX-QyOeiEm3f62hN3OxjdSCSJ_sz2n8zt0RMnpVJcOYKccYXKCIuY_wPsMTXujYt6GiV5QBT-IdW1Jiudfe7F6ID0Icgeh=s0
37c95325-4fc1-4e5f-95b6-05016c86fef1.jpg,Jan Lodewijk Jonxis,Het toilet,1830,1850,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4092,https://lh6.ggpht.com/yfke4MKAQQixyTcjX3TbRw5EqZXtluuuBXM5FB4Xtu7lv_yGV054mVkcrlvLgskoMUK4F9-4V5gwo7yBwZ0TkkDOrjQ=s0
cec7eb09-b2e9-4c76-9597-8b998b399089.jpg,Bernardus Johannes Blommers,De kinderen van de visser,1868,1868,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2296,https://lh6.ggpht.com/DUoLmy7aipub4pt3eRm4IgPqUdl0s8caAEfSQ2HsE5Qco2PgieczubGFVLosnEtA9vDaX-9dfTY3Hg5wxEaGZ6XSvFo=s0
7cd591d4-91be-4053-9af6-ab5148244774.jpg,Charles van Beveren,Het afscheid van de soldaat,1828,1828,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1501,https://lh5.ggpht.com/S1-zy7-bu5QTgQ2NZ96QycodBBqwV7R62iyZa3N6G-JDkh864a-QY6Mg0WsM9jQRxxuqYwYcXdQ_vysOnfGVTa-6Ilw=s0
3934f90f-77f9-4310-b0f0-95f93c1daea8.jpg,Pierre Edouard Frère,Het avondgebed,1857,1857,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3081,https://lh4.ggpht.com/8Ld9pdfiU3wKKnAbX_LptE2y8Xu5ol_vv39M_1zSKZV493Baj3i54B6B6uam49Dx6SiT6hn4o_Y8INP7UV6r1Apb2w=s0
dca05c26-9b54-48c5-971f-f004ad77e1af.jpg,Cornelis Engebrechtsz.,Jezus’ tweede bezoek aan het huis van Maria en Martha,1515,1520,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2232,https://lh3.googleusercontent.com/HT-s1euu7tM82PPIoHkwXFLnp1UP801iA9az60MWvoBc6dnGloL3ulQipdhoZXvXxFm0efOq6Xj9uKX_azcGIDJPAvY=s0
d88caf77-2f77-4fae-b554-9076d37da9e5.jpg,Isaac van Ostade,Boerenherberg met paard aan de trog,1643,1643,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-303,https://lh3.googleusercontent.com/8EJy2v4o_JKAPCr4WgobwRIBg-MA7FFKxXQHAv3jjvEcXmkveWydVA-uGIShF77TQ3_nqW4y8tvOPJbuM8tobforvgE=s0
c30b4f06-2820-4064-8575-61ae4b0d64f1.jpg,Hendrik Keun,De tuin en het koetshuis van Keizersgracht 524 in Amsterdam,1772,1772,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3831,https://lh3.googleusercontent.com/giTPRA1MlVXJnfNGGrOi5095Zj53HLxBgaaE4E-cSHEOTTVc-iQVIO8W095VVmYCuQa-r-GaOjWCAOvu2BY4zSveVTXf=s0
96cb5452-e276-4854-8ef6-9915b3350683.jpg,Jan Pietersz Opperdoes,Boerenhofstede met op de voorgrond de hereboer met zijn vrouw en de schilder,1650,1680,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-784,https://lh3.googleusercontent.com/Uy1o8mFEdVS30JP7nJsiewEn4YfCxrQfE1mwNMkFgFqdYJzN1wL0UqIIUkPACVK3jNGXCBzCARucpWBm9gcBxJeuDcKI=s0
c21ba9d6-74bd-4782-a691-963bec935629.jpg,Cornelis Troost,Johanna en de joodse kooplieden,1741,1741,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4209,https://lh3.googleusercontent.com/zHdJQTxgDOGPYc58GbrqMNUZjR_3A-voYt-lnO395M_KlIJHUuTUfeSMBiFvwDKLSgFUmO6CpUVgz8c-keD9SLZxNw=s0
d11244e4-1d67-462d-b101-c2a4e535125f.jpg,Joachim Bueckelaer,"Keukenstuk, met op de achtergrond Jezus bij Martha en Maria",1569,1569,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2251,https://lh3.googleusercontent.com/XqVyJ3ac9InQO7YmZPUSfBeVhWNktAtLN7ryFz5zYgZl9szKbGpK8dWGZ4EauR8C_fsoz8fekI0EP6_u2M7pnFwMZA=s0
7059db51-691f-487b-b229-d1fcbd0a9795.jpg,Jan Havicksz. Steen,"Interieur met een vrouw die een papegaai voert, bekend als ‘De papegaaiekooi’",1660,1670,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-386,https://lh3.googleusercontent.com/LRwYb2F0achYZbrvKsmrH-_NHOj-m-sFiD2RLQnK6CSPFEckJ3f8uC77b5Hil2ZxwtqUPftZyZpgGJjTGEOrftDHi5U=s0
8930dd6f-b966-434e-a434-c66392fd78d0.jpg,Gerrit Berckheyde,Gezicht op de Gouden Bocht in de Herengracht,1671,1672,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-5003,https://lh3.googleusercontent.com/Rvymv3LXhOcFOVnZpZSGoUJ8oMGjFyOmc-Ys43EMqe9QfpJYc4j5Mg9B8goHKH8gwJSKAhTDj2VeT2T3s8Sn1eu2QrY=s0
ef64f571-6fdc-4751-a8ae-ddfcee6f8ae0.jpg,Pieter de Hooch,"Een moeder die het haar van haar kind reinigt, bekend als ‘Moedertaak’",1660,1661,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-C-149,https://lh3.googleusercontent.com/6Vm9nYrTeeYe5wl7lOafEHUnbzNF8KJw3ZbV_cNBr_wQTyHyp1DJxEWEEK3OSuji9XGYx04r15HTVPu850WeFcOd0ZVv=s0
a7ed1208-15a3-4ea3-867c-7a2ed7bf3cd4.jpg,Dirck Hals,De buitenpartij,1627,1627,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1796,https://lh3.googleusercontent.com/zjehg1KWc2C2s4c3ThD3v1ROk8PFjj2c-6ZcIoLzmBp-bQ17AkF7EijTqWuXx6YbGWrAJA04Tqm3AVcLsqEifHEyMAbEoZ9ROiUUZjbYNw=s0
1d39e4da-6b58-4a58-ae4f-792d3099c7af.jpg,Joachim Bueckelaer,De welvoorziene keuken,1566,1566,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1451,https://lh3.googleusercontent.com/SjuKgVllMl-wQ9sRUXch29gQpNg2NDiNSRsPGft0CzbGOIFwZktLNz7_689URZOGxOHFO76B722WD1RibHoBdOm7csga=s0
b66932b3-9c0c-4962-b2aa-3e4e48163417.jpg,Jan Havicksz. Steen,Het vrolijke huisgezin,1668,1668,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-C-229,https://lh3.googleusercontent.com/7JF0tll1eAfY8XgFHJ6Iq_e1xux4xgcT8_LxMfVbZdRMC5CX5KsXLH1DLlMEfuTfKX8kehtmhJyzJSBFEBDPFmeB6Y8=s0
1dfd79b1-7811-48a4-88e1-191f7230a4d6.jpg,Aert van der Neer,Landschap met herberg,1639,1639,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1948,https://lh3.googleusercontent.com/UqmQGTqYZGIVWE5bnY-Y5ers946cY2DaWD-dA29LQ3CahZiFWklWiMSBI4ndH3WXiBEvxo66U0Arg0eT7-FOEeEWU1JbYca2HQPsOQv24A=s0
e997019a-7a26-45c3-a59d-746bc73f1e0f.jpg,Benjamin Gerritsz. Cuyp,Boereninterieur,1645,1652,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3297,https://lh3.googleusercontent.com/L5vUTe0JhovN0a8RMJ9os_Pz_43aRauAWwCIQ27hVdI7dGBxMAYUO3NhR9uycnscOp3vge3BX5ze5DXVblqLepYNAhMA3bGixbO_j4IX5g=s0
7154fcf4-16af-422b-905b-00eb011414bb.jpg,Lambert Doomer,Herberg in de buurt van Nantes,1640,1660,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1513,https://lh3.googleusercontent.com/9BQSdNG03-vEOdKityOJ21yyu0wPLFDd_97GcxS9g9Zcd4Tb0eDqEWv4JEpW9GG7q7ia7rUxlH23MN9fOUBCGcfYPms=s0
778dd642-f2b8-473c-b560-5b16c63cb002.jpg,Ferdinand De Braekeleer (I),Herberginterieur met figuren in zeventiende-eeuws kostuum.,1848,1848,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-C-281,https://lh3.ggpht.com/9Xj9s0tmNNLN5pKMgMfgUVAJEcsJt8LUD7LNHXPGnyLkFgRgGUr0EIdQQpOT43DVSKdkY8faZjdSyfFToepuCCKZbw=s0
af15f989-98f9-4c1d-bbdc-68c54fdf5c35.jpg,Gerrit Berckheyde,De Gouden Bocht in de Herengracht in Amsterdam vanuit het westen,1672,1672,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4750,https://lh3.googleusercontent.com/W-EOwpNqTt-I_DrWvMkpFt_Fcnwd4NARe-y5AgEcHbjpsJwjoWSSawZL0CSQi5vGQvpy2IFFwBBm8M-aGda9DpEvpzPc=s0
e3dc0db2-1b4c-4e9c-9754-03a1206d1655.jpg,Jacobus Held,Kippenhok,1845,1890,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/BK-14913-XXVI,https://lh4.ggpht.com/EfbUmOg9cSaWNPvukLj-3OeVptX6V6fW-pJn0maJZifIlD-9waptkMDDn8cji4NBgVexrG9FavZ6uZh8-znuN1yZEl8=s0
2f5ecdd3-dafe-44bb-b1bf-34969d78f7f4.jpg,William Henry Hunt,Portret van de schilder James Holland,1800,1840,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/RP-T-1990-9,https://lh3.googleusercontent.com/AZCMb6rTHNv8zMyPkMHs-n0LzLmqcBmowP5dd91dlxuT-zOCYHXCRacEtNDRfCjDQ4ZQExCmhTWzP1A0VmFBF6a5bIFN=s0
1d39e4da-6b58-4a58-ae4f-792d3099c7af.jpg,Joachim Bueckelaer,De welvoorziene keuken,1566,1566,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1451,https://lh3.googleusercontent.com/SjuKgVllMl-wQ9sRUXch29gQpNg2NDiNSRsPGft0CzbGOIFwZktLNz7_689URZOGxOHFO76B722WD1RibHoBdOm7csga=s0
da2caf5c-f901-411a-8368-407880946df2.jpg,Adriaan Meulemans,Keuken bij lamplicht,1817,1817,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1174,https://lh6.ggpht.com/Kqzps6MXOneJcABA547CsDl42gijbd4H3PcO4uuljy7WbZqELH0hzwZiKVn980mBq0QCTohJvNMZayCn45xeW_MMg8E=s0
2c129638-1d4c-408b-b775-276e11c66aad.jpg,Matthijs Maris,Keuken,1859,1859,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2991,https://lh3.googleusercontent.com/Xysg-cS29EdLvlq3NXbIO31ZUsjxOo6P3fAHb6IhCzVjcor2SCly2EnopklOYnNEpHEMiXnPzI9Rh5yXoWO01zqIlvE=s0
ec8d1bc2-b9d5-4ed9-81bc-34ebdfc80b44.jpg,Abraham van Strij (I),De ketelschuurster,1808,1810,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1143,https://lh4.ggpht.com/R3vpk636E32o8eBGMw4Kgi8nDPpA9SZrK-mTjdBbsnPL5v1Nt4tGteKuF6I-i036IJdSqaMU_69FI0bjXR2w6FgP-A=s0
268df280-6977-42b3-8164-3a4f3a9788eb.jpg,Willem van Odekercken,De dienstmaagd,1631,1677,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3334,https://lh3.googleusercontent.com/AIu4aGVTwFhOg-LG2WTikN0Inq46lOwovnE5JbRr6TaIxTxXqm47pnruk0eeUcsB6efAhwKsmOx_MIbPz7H4cxS0T8k=s0
6fe9fb65-b6aa-4996-9e88-22c534e7ade4.jpg,Jan Havicksz. Steen,De ketelschuurster,1650,1660,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-391,https://lh3.googleusercontent.com/L1Rkl55nfD6VhOEmh1QSZzPQkJNMtQKWatZODOGIHeEjX2q7C6xbCJHHDqEHT2vJyDZWjYy2iWkiNQlxEK_4X50Y0Q=s0
a67d5fad-9c4b-45b3-b04f-cc7b644f808a.jpg,Alexander Hugo Bakker Korff,De wafelbakster,1850,1882,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3070,https://lh3.googleusercontent.com/2MDmalFRH9HXdzFeXkUXYx5GYg1GNuMjaTi6DwLm5pm3hax-guhkmfVLAcTeflom4f30hi3GMUAVFAS7G0_X06o6vnc=s0
5d560922-7dcc-4117-a3e9-cabb36c59ec3.jpg,Michiel Versteegh,Een vrouw in een keuken bij het licht van een olielamp,1830,1830,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-C-256,https://lh3.googleusercontent.com/DWuZBE0j1T7v0mQYd8rg0DI9NUa8NxHEA0q2uEHWoZq0xQ8z0Y_tqjxGSkABhnpga0ui3RtcUv19CMv9cZKd57jL1d8=s0
1dc32fdb-aab7-4359-be49-d59c8a30d7e3.jpg,Adriaan de Lelie,De koekenbakster,1790,1810,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2294,https://lh4.ggpht.com/3kvNFlNC-IZiuw4w0p87u_SJOqjNwLvYirQA-yZwWcxOsn_qXL1aS1dqstLdXCJxR4t-QIwcgapHhyhFdXGpKDXX9no=s0
4256b3f9-ae01-4aba-919f-8ae08a1c5209.jpg,Willem van Odekercken,De ketelschuurster,1631,1677,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1279,https://lh3.googleusercontent.com/aF_jseccbQLTvqboxi4H6CgvWSxjohQUEpw3Uu9-wlu-PNELINDC1RTmf3mDV1BPa99FsqQHH48kiztBjs0-LceiDg=s0
5243fffe-093a-464e-b631-815c59c787a0.jpg,Jan Olis,Keukeninterieur,1645,1645,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-296,https://lh3.googleusercontent.com/Dvz9j3m6ZTq7pVvX1Ep3zxdmfetN5G9S-dp8v-VLGZECCCjF_m8DiNk5iW1cReXBAbtA9_gZY2yyQjprStABUZwnEKir=s0
35646a65-7ea0-4d6a-b491-e7d5263d2b0d.jpg,Pieter Aertsen,Keukenstuk,1560,1565,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2398,https://lh3.googleusercontent.com/zt-Ar8eXHud8HJ00MF9aokQEfXfd6_tnSr_dUjYwsrwf5HVzTCQqJ2ckP4VY8rtypUG5YaKNPAlvn_hkwgAwiUj95Xs=s0
9a9b0aed-dd63-48a7-b6ad-dc1e6dcdd513.jpg,Hendrik Potuyl,Een huisvrouw op een binnenplaatsje bij het schoonmaken van vis,1639,1649,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3339,https://lh3.ggpht.com/p1zue4WCs3nsVwjDD42QLiLMe6720l4siIlmSJ7BhtlSHE75xlT38DSsbGnPs0aqXQpwyWt_0eW7rqeAvj3Ebz8Djk96=s0
ec3adf0b-6788-4129-b15f-d040591a6941.jpg,Adriaan de Lelie,Morgenbezoek,1796,1796,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1075,https://lh6.ggpht.com/WzALMdU3vQm-TxwuZfWVPGTsimA_9icb4aTq2G_gzd_KGBL4EbX79vgksnAHUxGRo6sNv8DUgwFaOVyRujkintrhxg=s0
4a8b6932-d86d-482c-8fb2-e32f503cea3d.jpg,Jacob Maris,Achterplaatsje,1862,1862,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2274,https://lh3.ggpht.com/RngVPQx_7EcSTCbCUWiOtP2IHjxVJ4VMcTsMLTQiW6IXdak2PsBtAYE96Zi78ITE4rvIxgtpPBhUzfrd_q-mi-FXzNc=s0
8d44f974-ca83-465e-9df1-0c10332fd50c.jpg,Willem Adriaan Alexander Liernur,Schevenings binnenhuis,1887,1887,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1563,https://lh4.ggpht.com/3krmoxBQWW7IYqHx5TaJfgkC8MS6NlvXqcLZHPNbE7YaP262QanBhfixNUNMduW2U_zHwjpEGs36j7tSjfrziib210Ma=s0
d11244e4-1d67-462d-b101-c2a4e535125f.jpg,Joachim Bueckelaer,"Keukenstuk, met op de achtergrond Jezus bij Martha en Maria",1569,1569,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2251,https://lh3.googleusercontent.com/XqVyJ3ac9InQO7YmZPUSfBeVhWNktAtLN7ryFz5zYgZl9szKbGpK8dWGZ4EauR8C_fsoz8fekI0EP6_u2M7pnFwMZA=s0
92bf6141-7277-4967-9de2-7cbb1db36289.jpg,Maria Margaretha van Os,Stilleven met citroen en geslepen glas,1823,1826,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1107,https://lh4.ggpht.com/ykxwKjWQS5RH6Su5F3MVaGEkyEUiAw-iNXEodlHnbJOthFjstYwfepioiICoNT5kbw5rFbW7LR_ZdLlokPRtaHRExm-C=s0
5505bfb4-35bb-410d-91a2-56e69302ae38.jpg,August Allebé,Oude vrouw bij de haard,1850,1875,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3267,https://lh5.ggpht.com/WUjSVYgswUrRI1DO0mt1tFl2YhSDrFNrEb7AVWl519yyDlFJd1Qpnp-co9s0AYsda5FGBTZGeK_CD8dVNtWoo0SXgXs=s0
dca05c26-9b54-48c5-971f-f004ad77e1af.jpg,Cornelis Engebrechtsz.,Jezus’ tweede bezoek aan het huis van Maria en Martha,1515,1520,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2232,https://lh3.googleusercontent.com/HT-s1euu7tM82PPIoHkwXFLnp1UP801iA9az60MWvoBc6dnGloL3ulQipdhoZXvXxFm0efOq6Xj9uKX_azcGIDJPAvY=s0
3ae2d5a5-63b7-49dd-b6c1-b4bd04dec3bc.jpg,Pieter Jacobsz. Duyfhuysen,Zingende boerenfamilie,1640,1677,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-376,https://lh3.googleusercontent.com/OV_1Y5L_1d2Dj_4Awv02DXkPdO-_sq7yZIwvNS1FHvOccF7A62q7OFd-xwxFOiD26wkP_eileYI0yBBLmoJlGPDPbw=s0
c6fd4639-aa37-461a-a557-95742d1feaaf.jpg,Alexander Adriaenssen,Stilleven met gevogelte,1632,1632,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2544,https://lh3.googleusercontent.com/4533ie9OCy-xrTh5TDfQYndCRYCJvuXiIw2T9LuwxbZyT5ooyjfmkG11IliuLSECZYXAkPBUFN8aXw8gVvX56mi83PS3wDCBwzQzoA4=s0
e4e3005c-dd9e-4db6-b466-50b17a9a52cd.jpg,Johannes Vermeer,Het melkmeisje,1660,1660,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2344,https://lh3.googleusercontent.com/cRtF3WdYfRQEraAcQz8dWDJOq3XsRX-h244rOw6zwkHtxy7NHjJOany7u4I2EG_uMAfNwBLHkFyLMENzpmfBTSYXIH_F=s0
1d39e4da-6b58-4a58-ae4f-792d3099c7af.jpg,Joachim Bueckelaer,De welvoorziene keuken,1566,1566,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1451,https://lh3.googleusercontent.com/SjuKgVllMl-wQ9sRUXch29gQpNg2NDiNSRsPGft0CzbGOIFwZktLNz7_689URZOGxOHFO76B722WD1RibHoBdOm7csga=s0
da2caf5c-f901-411a-8368-407880946df2.jpg,Adriaan Meulemans,Keuken bij lamplicht,1817,1817,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1174,https://lh6.ggpht.com/Kqzps6MXOneJcABA547CsDl42gijbd4H3PcO4uuljy7WbZqELH0hzwZiKVn980mBq0QCTohJvNMZayCn45xeW_MMg8E=s0
2c129638-1d4c-408b-b775-276e11c66aad.jpg,Matthijs Maris,Keuken,1859,1859,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2991,https://lh3.googleusercontent.com/Xysg-cS29EdLvlq3NXbIO31ZUsjxOo6P3fAHb6IhCzVjcor2SCly2EnopklOYnNEpHEMiXnPzI9Rh5yXoWO01zqIlvE=s0
